transaction_id,account_id,customer_id,beneficiary_id,device_id,is_suspicious,suspicious_pattern,transaction_timestamp,amount,currency,transaction_type,merchant_category,origin_country,destination_country,channel,transaction_amount_log,is_round_amount,is_high_value_transaction,is_cross_border_transaction,is_high_risk_destination,is_unusual_channel,transaction_hour,transaction_day_of_week,transaction_month,is_night_transaction,amount_zscore_by_account,transaction_count_by_account,average_amount_by_account,amount_vs_account_average_ratio,transactions_last_1h,transactions_last_24h,transaction_amount_last_24h,hours_since_previous_transaction,high_velocity_flag,rapid_sequence_flag,customer_risk_band_encoded,account_age_days,customer_tenure_days,account_transaction_count,account_total_transaction_amount,account_average_transaction_amount,account_suspicious_transaction_rate,beneficiary_risk_band_encoded,is_new_beneficiary,beneficiary_country_risk_flag,beneficiary_transaction_count,beneficiary_total_amount,device_risk_band_encoded,device_country_mismatch_flag,device_transaction_count,shared_device_flag,round_amount_count_by_account,structuring_pattern_flag,rapid_movement_flag,high_risk_jurisdiction_flag,mule_activity_indicator,account_takeover_indicator,new_beneficiary_high_value_flag,round_amount_repetition_flag
TXN0000059,ACCT000653,CUST000329,BEN000640,DEV000487,False,normal_activity,2025-04-23 00:42:00,74.73,GBP,card_payment,cash_services,GB,SG,mobile,4.327174383125731,0,0,1,0,0,0,2,4,1,-0.07776833361759876,10,83.713,0.8926928911877487,1.0,1.0,74.73,95.48333333333333,0,0,1,1850,1834,10,837.13,83.713,0.0,1,0,0,8,1020.13,2,0,7,1,0.0,0,0,0,0,0,0,0
TXN0000060,ACCT000304,CUST000466,BEN000408,DEV000067,False,normal_activity,2025-05-31 10:00:00,66.87,USD,card_payment,electronics,NL,NG,branch,4.217594110715667,0,0,1,1,1,10,5,5,0,-0.25198661451065835,5,73.55199999999999,0.9091527082880141,1.0,1.0,66.87,607.2333333333333,0,0,1,0,1771,5,367.76,73.55199999999999,0.0,2,0,1,5,507.83,1,0,9,1,0.0,0,0,1,0,0,0,0
TXN0000061,ACCT000032,CUST000473,BEN000551,DEV000356,False,normal_activity,2025-10-09 10:44:00,118.19,SGD,card_payment,travel,AE,US,api,4.780718858494617,0,0,1,0,1,10,3,10,0,1.5449576022970863,5,53.6,2.2050373134328356,1.0,1.0,118.19,1260.7666666666667,0,0,1,1253,1038,5,268.0,53.6,0.0,3,0,0,8,1082.0900000000001,2,0,8,1,0.0,0,0,0,0,0,0,0
TXN0000062,ACCT000533,CUST000385,BEN000209,DEV000480,False,normal_activity,2025-04-15 15:10:00,37.62,SGD,international_transfer,electronics,AE,US,mobile,3.653770277000368,0,0,1,0,0,15,1,4,0,-0.4980877711699548,7,58.62714285714286,0.6416823022003459,1.0,1.0,37.62,433.0833333333333,0,0,3,492,1091,7,410.39,58.62714285714286,0.0,1,0,0,9,1024.85,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0000063,ACCT000323,CUST000437,BEN000706,DEV000035,False,normal_activity,2025-08-21 15:39:00,36.1,AED,bank_transfer,electronics,FR,GB,mobile,3.6136169696133895,0,0,1,0,0,15,3,8,0,-0.4120114602181175,6,4025.668333333333,0.00896745509337787,1.0,1.0,36.1,1905.45,0,0,1,901,624,6,24154.01,4025.668333333333,0.3333333333333333,1,0,0,8,16668.38,2,0,11,1,0.0,0,0,0,0,0,0,0
TXN0000064,ACCT000030,CUST000037,BEN000361,DEV000203,False,normal_activity,2025-05-12 23:52:00,101.11,SGD,card_payment,grocery,FR,ZA,web,4.6260506635674465,0,0,1,0,0,23,0,5,1,-0.07204308460864584,7,105.78142857142858,0.955838859103002,1.0,1.0,101.11,765.2166666666667,0,0,1,1014,456,7,740.47,105.78142857142858,0.0,1,0,0,8,1656.6799999999998,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0000065,ACCT000098,CUST000340,BEN000335,DEV000479,False,normal_activity,2025-04-08 15:39:00,234.5,EUR,card_payment,gambling,NL,US,mobile,5.461710913456472,0,0,1,0,0,15,1,4,0,0.21054340912059852,10,179.159,1.3088932177562949,1.0,1.0,234.5,407.56666666666666,0,0,1,1407,823,10,1791.59,179.159,0.4,3,0,0,8,618.5,1,0,11,1,0.0,0,0,0,0,0,0,0
TXN0000066,ACCT000220,CUST000229,BEN000366,DEV000562,False,normal_activity,2025-02-10 11:25:00,117.46,SGD,bank_transfer,travel,US,NG,branch,4.774575350848819,0,0,1,1,1,11,0,2,0,0.18512674200124093,12,98.13916666666665,1.1968717892108995,1.0,1.0,117.46,541.1333333333333,0,0,3,70,1105,12,1177.6699999999998,98.13916666666665,0.16666666666666666,3,0,1,5,359.69,1,0,16,1,0.0,0,0,1,0,0,0,0
TXN0000067,ACCT000134,CUST000142,BEN000238,DEV000596,True,account_takeover_style_behaviour,2025-01-07 05:36:00,351.66,AED,card_payment,electronics,AE,GB,mobile,5.865504419979778,0,0,1,0,0,5,1,1,1,-0.3287225170171079,8,2790.9387500000003,0.12600061538433976,1.0,1.0,351.66,-1.0,0,0,2,598,0,8,22327.510000000002,2790.9387500000003,0.375,1,0,0,11,16143.72,1,0,7,1,0.0,0,0,0,0,1,0,0
TXN0000068,ACCT000480,CUST000306,BEN000256,DEV000363,False,normal_activity,2025-05-06 14:00:00,109.92,EUR,cash_withdrawal,grocery,GB,GB,mobile,4.708809220747577,0,0,0,0,0,14,1,5,0,0.09745201292651941,4,101.21000000000001,1.0860586898527813,1.0,1.0,109.92,1621.6333333333334,0,0,3,152,264,4,404.84000000000003,101.21000000000001,0.0,3,0,0,6,513.72,2,0,9,1,0.0,0,0,0,0,0,0,0
TXN0000069,ACCT000428,CUST000297,BEN000113,DEV000026,False,normal_activity,2025-04-03 23:17:00,106.42,EUR,international_transfer,grocery,DE,GB,mobile,4.676746384477314,0,0,1,0,0,23,3,4,1,-0.4051478336427489,8,239.0325,0.4452114252246034,1.0,1.0,106.42,486.93333333333334,0,0,1,1825,943,8,1912.26,239.0325,0.125,2,0,0,10,784.45,2,0,7,1,0.0,0,0,0,0,0,0,0
TXN0000070,ACCT000231,CUST000418,BEN000390,DEV000017,False,normal_activity,2025-10-02 13:58:00,122.9,GBP,cash_withdrawal,electronics,NG,ZA,mobile,4.819474788635096,0,0,1,0,0,13,3,10,0,-0.525092772374447,8,2997.97625,0.04099432075220743,1.0,1.0,122.9,847.1833333333333,0,0,1,1711,1759,8,23983.81,2997.97625,0.375,1,0,0,9,670.21,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0000071,ACCT000060,CUST000068,BEN000380,DEV000487,False,normal_activity,2025-07-09 11:05:00,254.51,GBP,card_payment,crypto_exchange,GB,GB,branch,5.543261547821099,0,0,0,0,1,11,2,7,0,1.7617368693656612,5,77.676,3.276559040115351,1.0,1.0,254.51,909.7166666666667,0,0,2,648,1093,5,388.38,77.676,0.0,1,0,0,5,434.14,2,0,7,1,0.0,0,0,0,0,0,0,0
TXN0000072,ACCT000055,CUST000278,BEN000305,DEV000441,False,normal_activity,2025-01-21 12:51:00,203.12,AED,bank_transfer,grocery,US,GB,web,5.318708056195771,0,0,1,0,0,12,1,1,0,0.2614411820298055,10,159.246,1.2755108448563857,1.0,1.0,203.12,353.71666666666664,0,0,1,1564,171,10,1592.46,159.246,0.2,1,0,0,6,817.23,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0000073,ACCT000662,CUST000111,BEN000789,DEV000117,True,mule_account_style_behaviour,2025-10-06 05:08:00,25.12,AED,bank_transfer,cash_services,US,FR,mobile,3.2627013044082305,0,0,1,0,0,5,0,10,1,-0.3866776281056447,7,3058.3499999999995,0.008213579217551949,1.0,1.0,25.12,651.55,0,0,1,503,2099,7,21408.449999999997,3058.3499999999995,0.2857142857142857,1,0,0,7,11363.41,1,0,10,1,0.0,0,0,0,1,0,0,0
TXN0000074,ACCT000242,CUST000311,BEN000091,DEV000079,False,normal_activity,2025-05-25 23:28:00,137.07,USD,cash_withdrawal,cash_services,GB,GB,mobile,4.927760802928061,0,0,0,0,0,23,6,5,1,-0.36354316636692663,7,1281.5285714285715,0.1069582083895348,1.0,1.0,137.07,1492.7666666666667,0,0,1,1494,833,7,8970.7,1281.5285714285715,0.14285714285714285,1,0,0,10,1793.81,1,0,8,1,0.0,0,0,0,0,0,0,0
TXN0000075,ACCT000076,CUST000270,BEN000729,DEV000088,False,normal_activity,2025-08-09 05:30:00,84.68,AED,card_payment,electronics,AE,GB,mobile,4.450619426139493,0,0,1,0,0,5,5,8,1,-0.30756323071284997,10,564.15,0.1501019232473633,1.0,1.0,84.68,178.93333333333334,0,0,1,1960,942,10,5641.5,564.15,0.1,1,0,0,8,400.77,2,0,11,1,0.0,0,0,0,0,0,0,0
TXN0000076,ACCT000499,CUST000377,BEN000694,DEV000527,False,normal_activity,2025-02-15 20:22:00,56.0,GBP,bank_transfer,electronics,ZA,AE,web,4.04305126783455,0,0,1,1,0,20,5,2,0,-0.41947498412446854,6,899.0433333333334,0.06228843251901094,1.0,1.0,56.0,126.26666666666667,0,0,1,1691,1179,6,5394.26,899.0433333333334,0.16666666666666666,1,0,1,8,563.51,2,0,7,1,0.0,0,0,1,0,0,0,0
TXN0000077,ACCT000609,CUST000304,BEN000018,DEV000459,False,normal_activity,2025-01-21 08:57:00,13.52,AED,bank_transfer,electronics,GB,AE,web,2.67552700939665,0,0,1,1,0,8,1,1,0,-1.0355614431179148,9,64.43,0.20984013658233738,1.0,1.0,13.52,-1.0,0,0,1,1160,1773,9,579.87,64.43,0.0,1,0,1,5,231.73000000000002,1,0,12,1,0.0,0,0,1,0,0,0,0
TXN0000078,ACCT000086,CUST000370,BEN000562,DEV000569,False,normal_activity,2025-02-07 14:23:00,16.67,EUR,bank_transfer,grocery,GB,SG,mobile,2.871868286331605,0,0,1,0,0,14,4,2,0,-0.9652404685565235,4,93.98,0.17737816556714195,1.0,1.0,16.67,-1.0,0,0,1,434,710,4,375.92,93.98,0.0,2,0,0,7,733.45,2,0,13,1,0.0,0,0,0,0,0,0,0
TXN0000079,ACCT000662,CUST000111,BEN000168,DEV000069,True,rapid_movement_of_funds,2025-06-20 06:43:00,20846.62,EUR,card_payment,grocery,SG,GB,web,9.944995072030435,0,1,1,0,0,6,4,6,0,2.267657266907817,7,3058.3499999999995,6.8162963689571185,1.0,1.0,20846.62,1233.65,0,0,1,395,1991,7,21408.449999999997,3058.3499999999995,0.2857142857142857,1,0,0,8,21841.2,2,0,4,1,0.0,0,1,0,0,0,0,0
TXN0000080,ACCT000508,CUST000373,BEN000034,DEV000418,True,high_risk_jurisdiction_exposure,2025-11-19 17:52:00,17.85,SGD,card_payment,gambling,GB,NG,web,2.93651291389402,0,0,1,1,0,17,2,11,0,-0.7830257513417967,9,63.80555555555556,0.27975620374401394,1.0,1.0,17.85,272.53333333333336,0,0,1,1166,1653,9,574.25,63.80555555555556,0.1111111111111111,1,0,0,10,411.93,1,0,11,1,0.0,0,0,1,0,0,0,0
TXN0000081,ACCT000177,CUST000262,BEN000689,DEV000555,False,normal_activity,2025-12-17 05:20:00,48.94,USD,cash_withdrawal,travel,GB,NG,api,3.910822284851627,0,0,1,1,1,5,2,12,1,-0.46381985336582854,7,197.71285714285713,0.2475306902506521,1.0,1.0,48.94,1622.45,0,0,1,357,1734,7,1383.99,197.71285714285713,0.14285714285714285,1,0,1,8,953.3599999999999,1,0,5,1,0.0,0,0,1,0,0,0,0
TXN0000082,ACCT000543,CUST000176,BEN000093,DEV000320,False,normal_activity,2025-10-20 22:26:00,126.84,EUR,card_payment,cash_services,NL,TR,web,4.850779482017964,0,0,1,1,0,22,0,10,1,-0.2653111456536516,8,356.7725,0.35552067493991274,1.0,1.0,126.84,985.55,0,0,2,1236,1355,8,2854.18,356.7725,0.375,1,0,1,4,607.33,3,0,10,1,0.0,0,0,1,0,0,0,0
TXN0000083,ACCT000294,CUST000488,BEN000240,DEV000465,False,normal_activity,2025-11-26 23:26:00,39.53,USD,card_payment,travel,US,DE,mobile,3.7020424406402173,0,0,1,0,0,23,2,11,1,-0.553237075863004,9,77.75555555555555,0.5083881108888254,1.0,1.0,39.53,616.8333333333334,0,0,1,1697,1599,9,699.8,77.75555555555555,0.1111111111111111,1,0,0,7,590.62,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0000084,ACCT000445,CUST000127,BEN000078,DEV000362,False,normal_activity,2025-10-08 11:39:00,71.89,SGD,bank_transfer,grocery,SG,US,mobile,4.2889514553941215,0,0,1,0,0,11,2,10,0,-0.284973704020089,12,927.6899999999999,0.07749355927087713,1.0,1.0,71.89,677.2,0,0,1,1195,2007,12,11132.279999999999,927.6899999999999,0.08333333333333333,3,0,0,8,1584.62,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0000085,ACCT000089,CUST000405,BEN000114,DEV000005,False,normal_activity,2025-09-28 23:22:00,25.46,EUR,card_payment,grocery,GB,NL,api,3.2756341586868096,0,0,1,0,1,23,6,9,1,-0.5878320339463708,12,117.3125,0.21702717101758126,1.0,1.0,25.46,144.38333333333333,0,0,1,2005,1525,12,1407.75,117.3125,0.0,1,0,0,5,5277.18,2,0,15,1,0.0,0,0,0,0,0,0,0
TXN0000086,ACCT000171,CUST000177,BEN000050,DEV000258,False,normal_activity,2025-06-03 21:27:00,87.26,EUR,bank_transfer,grocery,FR,NL,mobile,4.4802870038414015,0,0,1,0,0,21,1,6,0,0.03971880852501709,7,84.33142857142857,1.0347269277679902,1.0,1.0,87.26,1504.2166666666667,0,0,1,1483,1315,7,590.32,84.33142857142857,0.14285714285714285,3,0,0,6,659.86,1,0,11,1,0.0,0,0,0,0,0,0,0
TXN0000087,ACCT000542,CUST000197,BEN000674,DEV000008,True,shared_device_behaviour,2025-04-14 14:13:00,105.35,SGD,card_payment,crypto_exchange,GB,NL,mobile,4.666735541646246,0,0,1,0,0,14,0,4,0,1.0550033451566032,8,64.77,1.6265246255982708,1.0,1.0,105.35,1355.65,0,0,1,1069,717,8,518.16,64.77,0.125,1,0,0,5,524.32,1,1,19,1,0.0,0,0,0,0,1,0,0
TXN0000088,ACCT000564,CUST000033,BEN000048,DEV000051,False,normal_activity,2025-08-18 17:37:00,18.53,AED,bank_transfer,grocery,SG,NL,web,2.9719517448885875,0,0,1,0,0,17,0,8,0,-0.46696212884618443,9,3111.282222222222,0.005955743862658983,1.0,1.0,18.53,2999.266666666667,0,0,1,1455,1467,9,28001.539999999997,3111.282222222222,0.3333333333333333,1,0,0,7,391.53,2,0,7,1,0.0,0,0,0,0,0,0,0
TXN0000089,ACCT000008,CUST000041,BEN000608,DEV000358,False,normal_activity,2025-01-09 02:10:00,33.9,AED,card_payment,gambling,GB,GB,web,3.5524868292083815,0,0,0,0,0,2,3,1,1,-1.0293439686246275,10,71.88,0.4716193656093489,1.0,1.0,33.9,-1.0,0,0,1,1445,1115,10,718.8,71.88,0.1,1,0,0,2,163.92000000000002,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0000090,ACCT000151,CUST000465,BEN000126,DEV000558,True,high_transaction_velocity,2025-03-07 11:37:00,21.32,SGD,bank_transfer,crypto_exchange,FR,ZA,web,3.1054831375131102,0,0,1,0,0,11,4,3,0,-0.29976753373007725,12,875.2441666666667,0.024358916987926225,1.0,1.0,21.32,125.65,0,0,1,486,915,12,10502.93,875.2441666666667,0.16666666666666666,1,0,0,8,651.4,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0000091,ACCT000426,CUST000051,BEN000732,DEV000033,False,normal_activity,2025-06-16 13:46:00,105.46,GBP,bank_transfer,grocery,US,GB,web,4.667769327744611,0,0,1,0,0,13,0,6,0,0.4905844179423347,10,79.478,1.3269080751906188,1.0,1.0,105.46,2167.5666666666666,0,0,1,0,1284,10,794.78,79.478,0.1,1,0,0,4,1021.4,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0000092,ACCT000635,CUST000326,BEN000679,DEV000198,False,normal_activity,2025-08-19 23:32:00,77.29,SGD,international_transfer,electronics,GB,TR,mobile,4.360419880919823,0,0,1,1,0,23,1,8,1,-0.05670795122379549,5,79.61800000000001,0.9707603808184079,1.0,1.0,77.29,552.4833333333333,0,0,2,1281,1197,5,398.09000000000003,79.61800000000001,0.0,2,0,1,9,893.31,1,0,7,1,0.0,0,0,1,0,0,0,0
TXN0000093,ACCT000473,CUST000249,BEN000504,DEV000402,False,normal_activity,2025-05-17 16:05:00,63.77,SGD,card_payment,cash_services,GB,FR,web,4.170842533194826,0,0,1,0,0,16,5,5,0,-0.38246756842545476,7,776.517142857143,0.08212310647175482,1.0,1.0,63.77,1960.0,0,0,2,524,0,7,5435.620000000001,776.517142857143,0.14285714285714285,2,0,0,7,530.49,2,0,6,1,0.0,0,0,0,0,0,0,0
TXN0000094,ACCT000495,CUST000067,BEN000663,DEV000188,True,high_risk_jurisdiction_exposure,2025-10-09 02:33:00,59.41,GBP,card_payment,grocery,US,PA,branch,4.101154654150649,0,0,1,1,1,2,3,10,1,-0.3210324619728187,10,2211.047,0.026869623305158144,1.0,1.0,59.41,862.6333333333333,0,0,1,1359,236,10,22110.47,2211.047,0.5,2,0,0,10,14437.78,1,0,13,1,0.0,0,0,1,0,0,0,0
TXN0000095,ACCT000273,CUST000205,BEN000239,DEV000070,False,normal_activity,2025-09-04 16:25:00,89.17,GBP,card_payment,travel,SG,GB,mobile,4.501696777511816,0,0,1,0,0,16,3,9,0,-0.33465900690783074,10,1220.601,0.07305417577078832,1.0,1.0,89.17,274.1166666666667,0,0,1,1090,1423,10,12206.01,1220.601,0.3,2,0,0,8,1154.98,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0000096,ACCT000039,CUST000409,BEN000627,DEV000115,True,high_transaction_velocity,2025-04-05 21:48:00,90.79,EUR,card_payment,travel,NG,US,mobile,4.519503359231,0,0,1,0,0,21,5,4,0,1.653127652521278,9,40.93555555555556,2.2178763367895336,1.0,1.0,90.79,216.93333333333334,0,0,2,167,1350,9,368.42,40.93555555555556,0.2222222222222222,2,0,0,5,323.34999999999997,2,0,7,1,0.0,0,0,0,0,0,0,0
TXN0000097,ACCT000537,CUST000292,BEN000178,DEV000015,False,normal_activity,2025-01-26 18:21:00,42.69,USD,card_payment,cash_services,GB,US,api,3.7771192429633444,0,0,1,0,1,18,6,1,0,-0.33386456474295956,12,753.335,0.056668016221203044,1.0,1.0,42.69,-1.0,0,0,1,63,0,12,9040.02,753.335,0.16666666666666666,1,0,0,7,864.65,2,0,7,1,0.0,0,0,0,0,0,0,0
TXN0000098,ACCT000560,CUST000189,BEN000492,DEV000596,False,normal_activity,2025-04-10 14:27:00,37.64,SGD,international_transfer,cash_services,AE,NL,mobile,3.654288009344317,0,0,1,0,0,14,3,4,0,-0.763934821915668,9,68.88777777777779,0.5463959096114452,1.0,1.0,37.64,704.1333333333333,0,0,1,939,1835,9,619.99,68.88777777777779,0.0,1,0,0,10,1152.2,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0000099,ACCT000311,CUST000334,BEN000736,DEV000295,True,high_risk_jurisdiction_exposure,2025-12-04 00:47:00,63.24,SGD,card_payment,cash_services,US,TR,mobile,4.162626069638506,0,0,1,1,0,0,3,12,1,-0.5052456614378193,11,398.2509090909091,0.15879436444817796,1.0,1.0,63.24,1352.6666666666667,0,0,3,2063,205,11,4380.76,398.2509090909091,0.5454545454545454,1,0,0,4,226.0,2,0,12,1,0.0,0,0,1,0,0,0,0
TXN0000100,ACCT000355,CUST000206,BEN000579,DEV000566,False,normal_activity,2025-03-25 22:00:00,56.22,USD,card_payment,travel,US,US,mobile,4.0469034876219645,0,0,0,0,0,22,1,3,1,-0.5757685188108118,13,125.95769230769231,0.4463403462701151,1.0,1.0,56.22,524.4166666666666,0,0,1,480,142,13,1637.45,125.95769230769231,0.15384615384615385,1,0,0,8,1041.8600000000001,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0000101,ACCT000165,CUST000274,BEN000216,DEV000412,False,normal_activity,2025-09-26 14:07:00,426.07,GBP,international_transfer,cash_services,US,AE,web,6.056947934219075,0,0,1,1,0,14,4,9,0,2.3402507343789996,8,120.79625,3.527179030806006,1.0,1.0,426.07,4987.333333333333,0,0,1,1071,1406,8,966.37,120.79625,0.125,3,0,1,7,6978.139999999999,1,0,10,1,0.0,0,0,1,0,0,0,0
TXN0000102,ACCT000317,CUST000204,BEN000591,DEV000210,False,normal_activity,2025-09-08 02:05:00,47.2,USD,bank_transfer,travel,GB,US,web,3.8753590210565547,0,0,1,0,0,2,0,9,1,-0.34467142236684367,9,2506.3577777777778,0.018832107857262553,1.0,1.0,47.2,1175.3333333333333,0,0,2,614,1791,9,22557.22,2506.3577777777778,0.1111111111111111,1,0,0,10,1326.44,1,0,14,1,0.0,0,0,0,0,0,0,0
TXN0000103,ACCT000170,CUST000342,BEN000707,DEV000566,False,normal_activity,2025-12-21 09:56:00,86.55,AED,card_payment,electronics,US,NG,web,4.472210058731861,0,0,1,1,0,9,6,12,0,-0.17772894672528977,8,92.02375,0.9405180727801246,1.0,1.0,86.55,234.13333333333333,0,0,2,46,1266,8,736.19,92.02375,0.125,1,0,1,6,903.7,1,0,7,1,0.0,0,0,1,0,0,0,0
TXN0000104,ACCT000295,CUST000202,BEN000712,DEV000157,False,normal_activity,2025-12-03 22:28:00,101.43,AED,cash_withdrawal,cash_services,GB,US,mobile,4.629179638448443,0,0,1,0,0,22,2,12,1,-0.016846673203757455,5,103.19800000000001,0.9828678850365317,1.0,1.0,101.43,1337.8833333333334,0,0,1,534,526,5,515.99,103.19800000000001,0.2,2,0,0,2,225.31,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0000105,ACCT000094,CUST000314,BEN000592,DEV000109,False,normal_activity,2025-11-12 20:08:00,235.21,EUR,bank_transfer,grocery,NL,NL,mobile,5.4647212398696166,0,0,0,0,0,20,2,11,0,1.6713592892148303,5,116.30999999999999,2.0222680766916,1.0,1.0,235.21,257.18333333333334,0,0,1,537,1928,5,581.55,116.30999999999999,0.0,3,0,0,7,1176.18,2,0,8,1,0.0,0,0,0,0,0,0,0
TXN0000106,ACCT000425,CUST000456,BEN000586,DEV000484,False,normal_activity,2025-04-24 03:05:00,32.13,AED,international_transfer,cash_services,GB,ZA,web,3.5004392163118045,0,0,1,0,0,3,3,4,1,-0.800897624081462,6,88.44166666666666,0.36329030434372944,1.0,1.0,32.13,692.2666666666667,0,0,1,1526,1793,6,530.65,88.44166666666666,0.16666666666666666,2,0,0,5,743.4300000000001,2,0,11,1,0.0,0,0,0,0,0,0,0
TXN0000107,ACCT000174,CUST000325,BEN000628,DEV000333,False,normal_activity,2025-06-07 00:48:00,222.67,EUR,card_payment,travel,GB,GB,mobile,5.410171751322179,0,0,0,0,0,0,5,6,1,0.48103767407399933,8,148.7025,1.4974193439921992,1.0,1.0,222.67,-1.0,0,0,1,0,0,8,1189.62,148.7025,0.125,2,0,0,6,766.86,1,0,4,1,0.0,0,0,0,0,0,0,0
TXN0000108,ACCT000508,CUST000373,BEN000590,DEV000254,False,normal_activity,2025-06-28 14:49:00,58.4,AED,bank_transfer,cash_services,GB,PA,web,4.084294226368599,0,0,1,1,0,14,5,6,0,-0.09210397196029602,9,63.80555555555556,0.915280801044841,1.0,1.0,58.4,-1.0,0,0,1,1022,1509,9,574.25,63.80555555555556,0.1111111111111111,2,0,1,5,794.61,1,0,5,1,0.0,0,0,1,0,0,0,0
TXN0000109,ACCT000363,CUST000289,BEN000107,DEV000353,False,normal_activity,2025-08-30 19:28:00,633.47,GBP,bank_transfer,electronics,GB,NL,web,6.452790004712768,0,0,1,0,0,19,5,8,0,2.2015292300742813,7,167.1542857142857,3.7897323259948044,1.0,1.0,633.47,1978.9,0,0,1,763,393,7,1170.08,167.1542857142857,0.14285714285714285,1,0,0,3,25375.53,3,0,9,1,0.0,0,0,0,0,0,0,0
TXN0000110,ACCT000628,CUST000442,BEN000644,DEV000581,False,normal_activity,2025-02-22 18:11:00,92.42,EUR,international_transfer,grocery,GB,DE,branch,4.537105455073962,0,0,1,0,1,18,5,2,0,-0.366325480377922,7,436.4514285714286,0.21175323060003404,1.0,1.0,92.42,-1.0,0,0,1,783,1101,7,3055.1600000000003,436.4514285714286,0.2857142857142857,3,0,0,4,320.82,1,0,14,1,0.0,0,0,0,0,0,0,0
TXN0000111,ACCT000155,CUST000123,BEN000144,DEV000169,False,normal_activity,2025-11-05 15:42:00,22.06,GBP,bank_transfer,gambling,DE,PA,mobile,3.138099514840913,0,0,1,1,0,15,2,11,0,-0.820618958372973,6,89.41833333333334,0.24670556000820112,1.0,1.0,22.06,2011.15,0,0,2,1795,0,6,536.51,89.41833333333334,0.0,1,0,1,4,309.26,1,0,12,1,0.0,0,0,1,0,0,0,0
TXN0000112,ACCT000192,CUST000294,BEN000446,DEV000541,False,normal_activity,2025-08-23 19:35:00,55.84,GBP,card_payment,grocery,DE,NL,mobile,4.0402403032289,0,0,1,0,0,19,5,8,0,-0.2720915012363935,8,72.505,0.7701537824977589,1.0,1.0,55.84,302.06666666666666,0,0,1,702,1855,8,580.04,72.505,0.0,1,0,0,11,3569.2200000000003,3,0,11,1,0.0,0,0,0,0,0,0,0
TXN0000113,ACCT000171,CUST000177,BEN000272,DEV000547,True,account_takeover_style_behaviour,2025-03-16 09:56:00,221.99,GBP,international_transfer,grocery,AE,DE,mobile,5.4071269274053115,0,0,1,0,0,9,6,3,0,1.8669971259898384,7,84.33142857142857,2.632351944707955,1.0,1.0,221.99,-1.0,0,0,1,1404,1236,7,590.32,84.33142857142857,0.14285714285714285,2,0,0,5,454.16,1,0,10,1,0.0,0,0,0,0,1,0,0
TXN0000114,ACCT000442,CUST000235,BEN000171,DEV000456,False,normal_activity,2025-01-19 05:26:00,71.76,GBP,bank_transfer,grocery,US,BR,web,4.287166353649922,0,0,1,0,0,5,6,1,1,-0.448270556033717,7,131.3857142857143,0.5461781015548548,1.0,1.0,71.76,-1.0,0,0,1,1360,1278,7,919.7,131.3857142857143,0.42857142857142855,1,0,0,4,396.19,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0000115,ACCT000075,CUST000357,BEN000226,DEV000095,False,normal_activity,2025-01-04 12:21:00,63.2,AED,bank_transfer,cash_services,NL,US,mobile,4.162003210695915,0,0,1,0,0,12,5,1,0,-0.20983391345788158,6,71.015,0.8899528268675633,1.0,1.0,63.2,-1.0,0,0,1,0,0,6,426.09,71.015,0.0,1,0,0,3,190.9,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0000116,ACCT000481,CUST000303,BEN000068,DEV000054,False,normal_activity,2025-05-12 14:59:00,127.37,SGD,card_payment,cash_services,NL,US,api,4.854916719096835,0,0,1,0,1,14,0,5,0,-0.4313530357760749,5,1074.1019999999999,0.1185827789167137,1.0,1.0,127.37,165.86666666666667,0,0,2,0,1666,5,5370.509999999999,1074.1019999999999,0.2,2,0,0,10,20371.33,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0000117,ACCT000574,CUST000309,BEN000352,DEV000073,False,normal_activity,2025-04-23 06:25:00,48.89,EUR,cash_withdrawal,electronics,NL,GB,web,3.909820581872946,0,0,1,0,0,6,2,4,0,-0.4210088724016041,11,90.62181818181817,0.5394948035793107,1.0,1.0,48.89,937.0166666666667,0,0,1,757,180,11,996.8399999999999,90.62181818181817,0.18181818181818182,1,0,0,8,1727.27,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0000118,ACCT000473,CUST000249,BEN000336,DEV000422,False,normal_activity,2025-02-25 00:05:00,55.17,AED,bank_transfer,grocery,TR,GB,web,4.028382806544341,0,0,1,0,0,0,1,2,1,-0.38708241833600454,7,776.517142857143,0.07104801292216895,1.0,2.0,78.48,23.066666666666666,0,0,2,443,0,7,5435.620000000001,776.517142857143,0.14285714285714285,1,0,0,2,148.44,1,0,8,1,0.0,0,0,0,0,0,0,0
